Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","Package C2 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C6 Residency [%]","Core #1 C6 Residency [%]","Core #2 C6 Residency [%]","Core #3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","T1 [°C]","Aux [°C]","Motherboard [°C]","CPU [°C]","VCC3V [V]","Vcore [V]","VIN2 [V]","+5V [V]","+12V [V]","VIN5 [V]","VIN6 [V]","+3.3V [V]","VBAT [V]","CPU [RPM]","Chassis1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.2.2017,15:18:5.235,5189,4677,52.5,4846,3292,59.5,0.0,1.201,1.201,1.201,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,87,85,82,23,18,20,23,87,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,87,87,73,58.932,52.248,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.120,0.024,5.129,11.792,0.736,1.040,3.328,3.296,2051,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.2,0.2,0.000,0.515,3052,264,77,77,1.200,2730,1188.9,1502.3,540.0,100.0,82.0,0.0,1.0,11.2,99.6,97.0,108.8,108.8,228,203,50,8.0,6,1,0.420,0.025,0,
13.2.2017,15:18:7.292,5188,4678,52.5,4845,3293,59.5,0.0,1.201,1.206,1.201,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,87,84,83,27,18,21,22,87,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,87,87,72,59.666,53.288,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.087,11.792,0.736,1.040,3.328,3.280,2040,2692,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.1,0.1,0.000,0.442,3052,265,77,77,1.200,2730,1188.9,1502.3,540.0,100.0,82.0,0.0,1.0,11.2,99.5,97.0,108.8,108.8,228,203,50,8.0,6,1,0.100,0.074,0,
13.2.2017,15:18:9.406,5190,4677,52.5,4845,3293,59.5,0.0,1.201,1.201,1.201,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,86,85,84,23,19,20,21,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,88,88,72,59.364,52.992,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.120,0.024,5.129,11.880,0.736,1.040,3.328,3.280,2040,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.072,3052,265,77,77,1.200,2730,1188.9,1502.3,540.0,100.0,82.0,0.0,1.0,11.1,100.0,97.0,108.7,108.7,227,201,50,8.0,6,1,0.000,0.000,0,
13.2.2017,15:18:11.471,5190,4676,52.6,4845,3293,59.5,0.0,1.201,1.201,1.201,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,77,86,83,82,28,19,22,23,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,87,87,72,59.632,53.276,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.312,3.280,2035,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.025,3052,266,77,77,1.200,2700,1188.9,1502.3,540.0,100.0,82.0,0.0,1.0,11.2,99.9,97.0,108.7,108.7,228,203,50,8.0,6,1,0.157,0.026,0,
13.2.2017,15:18:13.535,5190,4676,52.6,4845,3293,59.5,0.0,1.201,1.201,1.201,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,87,84,82,23,18,21,23,87,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,72,59.489,53.134,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.328,3.296,2046,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.001,3052,266,77,77,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,109.0,109.0,228,202,50,8.0,6,1,0.097,0.087,0,
13.2.2017,15:18:15.675,5189,4678,52.5,4845,3293,59.5,0.0,1.201,1.201,1.201,1.201,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,86,84,84,27,19,21,21,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,73,59.572,53.197,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.328,3.296,2051,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.002,3052,266,77,77,1.200,2730,1188.9,1502.3,540.0,100.0,82.0,0.0,0.0,11.1,100.0,97.0,108.6,108.6,228,202,50,8.0,6,1,0.055,0.049,0,
13.2.2017,15:18:17.742,5188,4678,52.5,4846,3292,59.5,0.0,1.196,1.196,1.196,1.196,3599.9,3599.9,3599.9,3599.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,83,81,80,24,22,24,25,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,73,58.098,51.678,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.280,2046,2673,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,7.2,4.1,11.3,2.409,0.127,3057,266,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,99.6,97.0,108.8,108.8,227,201,50,8.0,6,1,29.071,2.124,0,
13.2.2017,15:18:19.803,5186,4680,52.5,4845,3293,59.5,0.0,1.201,1.201,1.201,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,87,85,83,27,18,20,22,87,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.730,52.333,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.792,0.736,1.032,3.328,3.280,2046,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,1.2,1.2,0.003,0.074,3057,266,77,77,1.200,2730,1188.9,1502.3,540.0,100.0,82.0,0.0,1.0,11.1,99.6,97.0,109.0,109.0,227,201,50,8.0,6,1,0.501,0.375,0,
13.2.2017,15:18:21.927,5177,4690,52.4,4834,3304,59.4,0.0,1.201,1.196,1.201,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,85,83,82,24,20,22,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,73,58.914,52.512,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.328,3.280,2046,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.030,3057,266,77,77,1.200,2730,1188.9,1502.3,540.0,100.0,82.0,0.0,1.0,11.1,100.0,97.0,108.6,108.6,227,201,50,8.0,6,1,0.070,0.057,0,
13.2.2017,15:18:23.984,5193,4673,52.6,4784,3354,58.7,0.0,1.196,1.201,1.196,1.201,3599.8,3599.8,3599.8,3599.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,77,86,82,81,28,19,23,24,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,72,58.930,52.534,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.9,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.280,2046,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,13.6,1.6,15.3,11.038,1.136,3078,268,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.2,100.0,97.0,108.7,108.7,228,203,50,8.0,6,1,0.865,0.363,0,
13.2.2017,15:18:26.107,5184,4682,52.5,4793,3345,58.8,0.0,1.201,1.196,1.196,1.196,3599.8,3599.8,3599.8,3599.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,85,84,82,24,20,21,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,57.498,50.957,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.9,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.024,5.129,11.792,0.736,1.048,3.328,3.280,2051,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,25.5,2.7,28.2,42.010,0.578,3163,269,78,77,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.9,108.9,228,202,50,8.0,6,1,2.106,0.151,0,
13.2.2017,15:18:28.163,5184,4682,52.5,4801,3337,58.9,0.0,1.201,1.206,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,76,85,83,82,29,20,22,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,56.771,50.152,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.024,5.129,11.880,0.744,1.040,3.328,3.296,2035,2712,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,34.3,2.3,36.6,52.120,0.585,3266,271,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,99.5,97.0,108.7,108.7,228,202,50,8.0,6,1,0.000,0.089,0,
13.2.2017,15:18:30.294,5169,4697,52.3,4789,3349,58.8,0.0,1.201,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,80,85,84,82,25,20,21,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,72,57.234,50.671,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,84,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.328,3.296,2040,2742,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,33.0,0.4,33.4,36.302,0.335,3339,271,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.6,108.6,227,201,50,8.0,6,1,0.028,0.106,0,
13.2.2017,15:18:32.358,5163,4704,52.3,4748,3390,58.3,0.0,1.196,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,85,85,82,27,20,20,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,72,58.972,52.585,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.280,2046,2752,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,6.9,0.0,6.9,1.629,0.002,3343,271,78,77,1.200,2730,1188.9,1502.3,540.0,100.0,82.0,0.0,1.0,11.1,100.0,97.0,109.0,109.0,227,201,50,8.0,6,1,0.684,0.237,0,
13.2.2017,15:18:34.474,5177,4689,52.4,4757,3381,58.4,0.0,1.201,1.201,1.196,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,87,85,82,23,18,20,23,87,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,59.236,52.837,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.328,3.280,2040,2762,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,2.0,1.3,3.3,0.702,0.152,3344,272,77,77,1.200,2730,1188.9,1502.3,540.0,100.0,82.0,0.0,1.0,11.1,100.0,97.0,108.7,108.7,227,201,50,8.0,6,1,0.238,0.811,0,
13.2.2017,15:18:36.529,5177,4689,52.4,4759,3379,58.4,0.0,1.201,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,79,86,84,83,26,19,21,22,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,59.116,52.719,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.328,3.280,2051,2722,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.039,3344,272,78,77,1.200,2700,1188.9,1502.3,540.0,100.0,82.0,0.0,1.0,11.1,99.2,97.0,108.8,108.8,227,201,50,8.0,6,1,0.123,0.108,0,
13.2.2017,15:18:38.593,5178,4688,52.4,4760,3378,58.4,0.0,1.201,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,86,85,84,23,19,20,21,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,59.808,53.448,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.328,3.280,2046,2732,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.2,0.2,0.000,0.114,3344,272,78,77,1.200,2760,1188.9,1502.3,540.0,100.0,82.0,0.0,1.0,11.1,100.0,97.0,108.9,108.9,227,201,50,8.0,6,1,0.144,0.395,0,
13.2.2017,15:18:40.725,5179,4688,52.4,4761,3377,58.4,0.0,1.201,1.201,1.201,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,79,86,85,83,26,19,20,22,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,59.458,53.096,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.792,0.736,1.040,3.328,3.296,2040,2742,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.001,3344,272,78,77,1.200,2730,1188.9,1502.3,540.0,100.0,82.0,0.0,0.0,11.1,99.3,97.0,108.9,108.9,227,201,50,8.0,6,1,0.040,0.000,0,
13.2.2017,15:18:42.790,5184,4682,52.5,4769,3369,58.6,0.0,1.201,1.196,1.206,1.201,3600.0,3600.0,3600.0,3600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,85,85,82,24,20,20,23,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,73,59.118,52.057,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.280,2046,2742,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.008,3344,272,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.1,100.0,97.0,108.8,108.8,227,201,50,8.0,6,1,0.057,0.078,0,
13.2.2017,15:18:44.906,5186,4680,52.5,4772,3366,58.6,0.0,1.201,1.201,1.201,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,87,84,82,27,18,21,23,87,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,88,88,73,59.182,52.009,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.280,2063,2683,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,3.5,1.1,4.7,2.055,0.022,3348,272,78,77,1.200,2700,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,100.0,97.0,108.9,108.9,227,201,50,8.0,6,1,0.000,0.050,0,
13.2.2017,15:18:46.970,5187,4679,52.5,4772,3366,58.6,0.0,1.201,1.201,1.201,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,87,85,83,23,18,20,22,87,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,59.584,52.415,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.129,11.880,0.744,1.040,3.328,3.296,2057,2742,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.2,0.2,0.000,0.110,3348,272,78,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.1,100.0,97.0,108.6,108.6,227,201,50,8.0,6,1,0.056,0.000,0,
13.2.2017,15:18:49.176,5188,4678,52.5,4772,3366,58.6,0.0,1.196,1.201,1.196,1.196,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,85,83,80,27,20,22,25,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,59.156,51.993,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.016,5.087,11.792,0.736,1.048,3.312,3.296,2046,2742,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.036,3348,272,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,81.0,0.0,1.0,11.1,100.0,97.0,108.4,108.4,228,202,50,8.0,6,1,0.000,0.000,0,
13.2.2017,15:18:51.242,5209,4657,52.7,4784,3354,58.7,0.0,1.201,1.201,1.201,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,81,85,83,81,24,20,22,24,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,86,86,73,58.421,51.207,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.880,0.736,1.040,3.328,3.296,2040,2742,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,9.5,9.5,0.005,0.206,3348,273,77,77,1.200,2760,1188.9,1502.3,540.0,99.0,81.0,0.0,1.0,11.3,100.0,97.0,107.9,107.9,231,206,49,8.0,6,1,0.413,0.201,0,
13.2.2017,15:18:53.306,5191,4676,52.6,4772,3367,58.6,0.0,1.201,1.201,1.201,1.196,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,79,86,85,82,26,19,20,23,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,73,58.696,51.536,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.129,11.792,0.736,1.048,3.328,3.296,2057,2742,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.018,3348,273,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,0.0,11.4,100.0,97.0,108.6,108.6,233,208,49,8.0,6,1,0.028,0.081,0,
13.2.2017,15:18:55.370,5188,4678,52.5,4771,3367,58.6,0.0,1.201,1.201,1.201,1.201,3600.1,3600.1,3600.1,3600.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,82,86,85,83,23,19,20,22,86,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,87,87,72,59.282,52.123,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.00,11,11,11,28,208,1,48,58,31,86,3.328,1.128,0.024,5.087,11.880,0.736,1.032,3.328,3.280,2051,2742,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.012,3348,273,77,77,1.200,2760,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.4,99.9,97.0,108.7,108.7,234,208,50,8.0,6,1,0.301,0.274,0,
13.2.2017,15:18:57.436,5191,4675,52.6,4771,3367,58.6,0.0,1.196,1.201,1.196,1.201,3598.5,3598.5,3598.5,3598.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36,36,36,36,78,85,83,81,27,20,22,24,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,72,58.857,51.554,77.000,96.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.7,8.00,11,11,11,28,208,1,48,58,31,85,3.328,1.128,0.024,5.087,11.880,0.736,1.040,3.328,3.280,2046,2752,Yes,29,29,No,No,30,No,No,0.0,0.0,0.0,0.000,0.000,76,0,0.0,0.0,0.0,0.000,0.004,3348,273,77,77,1.200,2730,1188.9,1502.3,540.0,99.0,82.0,0.0,1.0,11.4,100.0,97.0,108.9,108.9,234,208,50,8.0,6,1,0.132,0.311,0,
